OrderID,OrderDate,Gender,AgeGroup,Channel,ShipDate,ItemCode,MapCode,Quantity,Revenue,Cost,Category,Item Type,Region,Country,Code2,Code3,Latitude,Longitude
308292520,2019-12-09,Male,30s,Offline,,A10001,39,65,77233.7,19751.61,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
308322560,2019-12-11,Female,50s,Offline,,B10001,40,45,38175.2,36241.856,Clothes,Clothes,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
308341014,2019-05-25,Male,60s,Online,2019-05-29,B10001,4,44,38887.1,13350.031,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
308477485,2019-10-17,Male,60s,Online,2019-10-20,B10001,33,42,34625.3,10194.642,Clothes,Clothes,Europe,Sweden,SE,SWE,59.6167,16.55
308486497,2017-03-25,Female,50s,Offline,,C10007,39,30,52630.5,16626.978,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
308492505,2019-07-11,Female,30s,Offline,,C10004,9,51,30342.2,15666.596,Foods,Fruits,Africa,Egypt,EG,EGY,26.820553,30.802498
308532845,2017-06-21,Female,30s,Online,2017-06-24,B10001,15,49,17937.7,14948.062,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
308590352,2020-02-17,Male,30s,Offline,2020-02-20,C10007,38,63,31131.5,14773.453,Foods,Meat,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
308593785,2018-09-16,Male,40s,Offline,,A10002,33,90,38041.8,9954.35,Beauty & Health,Personal Care,Europe,Sweden,SE,SWE,59.6167,16.55
308607089,2018-12-16,Male,60s,Offline,,C10002,41,93,35959.7,29966.417,Foods,Beverages,Asia,Yemen,YE,YEM,15.0,48.0
308614814,2020-07-30,Male,50s,Online,2020-08-02,C10007,5,53,39961.3,22512.53,Foods,Meat,Asia,China,CN,CHN,35.86166,104.195397
308634126,2020-02-15,Female,40s,Offline,2020-02-23,C10007,38,53,36230.5,30192.078,Foods,Meat,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
308650434,2020-12-02,Male,40s,Online,2020-12-04,A10001,35,94,37417.2,31181.014,Beauty & Health,Cosmetics,Asia,Thailand,THA,TH,13.75,100.5167
308784329,2019-05-17,Female,30s,Online,2019-05-20,C10004,9,61,37712.2,31426.866,Foods,Fruits,Africa,Egypt,EG,EGY,26.820553,30.802498
308805787,2017-10-01,Male,50s,Offline,,C10007,16,55,32097.4,19798.812,Foods,Meat,Europe,Italy,IT,ITA,41.87194,12.56738
308842694,2020-04-10,Female,40s,Online,2020-04-16,C10006,5,77,31629.9,18656.176,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
308869302,2019-03-04,Female,60s,Offline,,C10004,39,82,38350.1,31958.437,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
308890330,2020-02-10,Female,30s,Online,2020-02-15,C10006,1,81,39005.3,15147.868,Foods,Cereal,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
308920371,2020-06-02,Female,60s,Offline,2020-06-04,C10003,40,91,32487.4,27072.831,Foods,Vegetables,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
308935391,2020-06-14,Female,30s,Online,2020-06-16,A10002,35,66,30423.6,25352.99,Beauty & Health,Personal Care,Asia,Thailand,THA,TH,13.75,100.5167
309028947,2019-12-19,Female,30s,Online,2019-12-26,B10001,39,95,36698.6,30582.202,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
309139239,2017-02-26,Female,50s,Online,2017-02-26,C10002,39,76,27432.8,13413.779,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
309150826,2020-04-11,Female,60s,Online,2020-04-13,C10003,27,62,36798.8,15295.988,Foods,Vegetables,Europe,Poland,PL,POL,51.919438,19.145136
309167563,2017-12-26,Male,30s,Online,2017-12-28,A10001,38,68,31709.3,26424.377,Beauty & Health,Cosmetics,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
309324634,2017-02-22,Female,20s,Offline,2017-02-25,C10002,17,58,36380.6,14584.819,Foods,Beverages,Asia,Japan,JP,JPN,36.204824,138.252924
309342229,2020-08-16,Female,30s,Online,2020-08-16,C10006,27,61,31112.4,14229.312,Foods,Cereal,Europe,Poland,PL,POL,51.919438,19.145136
309361970,2019-06-28,Male,30s,Offline,2019-07-01,A10002,20,86,39681.0,14021.95,Beauty & Health,Personal Care,America,Mexico,MX,MEX,23.634501,-102.552784
309372270,2017-07-03,Female,20s,Offline,,D10001,41,95,25969.7,19565.056,Home,Household,Asia,Yemen,YE,YEM,15.0,48.0
309380853,2020-12-10,Male,30s,Online,2020-12-13,A10002,23,41,38974.4,18808.139,Beauty & Health,Personal Care,Asia,Nepal,NP,NPL,28.394857,84.124008
309392869,2020-10-07,Male,50s,Online,2020-10-09,D10001,15,55,37913.8,31594.84,Home,Household,Europe,Iceland,IS,ISL,65.0,-18.0
309415185,2019-07-25,Female,30s,Offline,,C10003,5,57,33959.7,19383.406,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
309451663,2018-05-22,Male,20s,Online,2018-05-23,B10001,39,41,20830.8,20618.739,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
309470117,2020-10-25,Female,40s,Offline,,C10007,4,64,39632.4,33027.02,Foods,Meat,America,Canada,CA,CAN,45.423494,-75.697933
309479129,2018-11-15,Male,40s,Online,2018-11-17,B10001,30,57,80032.7,21620.379,Clothes,Clothes,Asia,Singapore,SG,SGP,1.2894066,103.8499619
309486424,2019-06-22,Female,60s,Offline,,D10001,1,52,37307.8,37244.11,Home,Household,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
309492003,2019-06-02,Male,50s,Online,2019-06-10,C10007,15,54,37999.4,15279.764,Foods,Meat,Europe,Iceland,IS,ISL,65.0,-18.0
309500586,2018-07-12,Female,20s,Online,2018-07-14,C10002,17,33,39996.0,12612.747,Foods,Beverages,Asia,Japan,JP,JPN,36.204824,138.252924
309511315,2019-05-11,Male,40s,Offline,2019-05-14,B10001,16,59,38694.8,37263.744,Clothes,Clothes,Europe,Italy,IT,ITA,41.87194,12.56738
309529340,2020-07-22,Male,50s,Online,2020-07-24,C10005,4,70,39666.7,39643.432,Foods,Baby Food,America,Canada,CA,CAN,45.423494,-75.697933
309537065,2019-10-09,Female,40s,Online,2019-10-18,C10004,35,22,39532.3,21815.332,Foods,Fruits,Asia,Thailand,THA,TH,13.75,100.5167
309554231,2020-07-15,Female,30s,Online,2020-07-18,B10001,32,93,30706.3,14660.199,Clothes,Clothes,Europe,Spain,ES,ESP,40.463667,-3.74922
309603583,2019-07-05,Male,30s,Online,2019-07-05,D10002,37,82,30110.0,25091.654,Office,Office Supplies,Europe,Turkey,TR,TUR,38.963745,35.243322
309683835,2018-04-05,Male,40s,Online,2018-04-12,A10001,39,81,10045.9,8371.556,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
309719455,2020-12-21,Male,40s,Online,2020-12-23,C10001,41,56,31593.6,24581.275,Foods,Snacks,Asia,Yemen,YE,YEM,15.0,48.0
309721601,2020-08-18,Male,30s,Online,2020-08-27,D10002,31,57,39399.3,38517.329,Office,Office Supplies,Asia,South Korea,KR,KOR,35.907757,127.766922
309723746,2020-12-14,Male,30s,Online,2020-12-18,C10006,32,25,38544.5,12547.283,Foods,Cereal,Europe,Spain,ES,ESP,40.463667,-3.74922
309795415,2019-03-23,Female,40s,Offline,2019-03-25,B10001,28,74,57911.3,48259.425,Clothes,Clothes,Europe,Russia,RU,RUS,55.755786,37.617633
309822881,2020-08-07,Male,30s,Online,2020-08-12,C10002,38,56,30900.8,25750.694,Foods,Beverages,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
309835755,2017-06-06,Female,30s,Offline,2017-06-10,C10006,31,73,54517.5,47667.2,Foods,Cereal,Asia,South Korea,KR,KOR,35.907757,127.766922
309856355,2018-03-17,Female,40s,Offline,2018-03-21,C10003,5,165,13842.8,11535.67,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
309866225,2020-06-26,Male,30s,Online,2020-07-03,C10002,15,64,37770.8,21960.156,Foods,Beverages,Europe,Iceland,IS,ISL,65.0,-18.0
309879529,2019-06-01,Female,30s,Offline,,B10001,15,28,39399.9,17546.5,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
309885108,2019-06-23,Male,50s,Offline,,D10002,11,36,39001.2,38149.445,Office,Office Supplies,Europe,France,FR,FRA,46.227638,2.213749
309915578,2017-08-17,Female,50s,Offline,,C10002,39,50,34160.4,28467.028,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
309954202,2018-01-30,Male,30s,Online,2018-02-01,B10001,28,42,23844.9,19340.834,Clothes,Clothes,Europe,Russia,RU,RUS,55.755786,37.617633
310007417,2020-02-24,Female,30s,Online,2020-02-26,C10003,10,53,31419.4,26182.868,Foods,Vegetables,Africa,Ethiopia,ET,ETH,8.0,38.0
310014712,2017-10-07,Male,40s,Online,2017-10-10,B10001,15,54,19965.5,18786.053,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
310067927,2020-05-19,Male,20s,Online,2020-05-20,C10001,40,82,32530.7,18369.913,Foods,Snacks,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
310079085,2020-03-08,Male,30s,Online,2020-03-14,A10002,35,55,36176.3,12377.111,Beauty & Health,Personal Care,Asia,Thailand,THA,TH,13.75,100.5167
310121142,2019-04-01,Female,20s,Offline,2019-04-05,D10001,17,68,38097.4,19522.671,Home,Household,Asia,Japan,JP,JPN,36.204824,138.252924
310146033,2020-04-03,Female,50s,Online,2020-04-05,C10004,32,26,32113.6,26761.341,Foods,Fruits,Europe,Spain,ES,ESP,40.463667,-3.74922
310155475,2017-05-01,Male,20s,Online,2017-05-04,C10002,33,61,11430.7,9525.588,Foods,Beverages,Europe,Sweden,SE,SWE,59.6167,16.55
310203111,2018-10-24,Male,50s,Online,2018-10-26,D10002,39,81,38143.5,14120.797,Office,Office Supplies,America,United States of America,US,USA,37.09024,-95.712891
310234439,2020-09-23,Female,20s,Online,2020-09-23,A10002,8,47,31572.4,15747.274,Beauty & Health,Personal Care,Europe,Denmark,DK,DNK,56.26392,9.501785
310245597,2020-03-20,Female,20s,Online,2020-03-22,C10006,34,23,37485.8,11025.991,Foods,Cereal,Asia,Taiwan,TW,TWN,23.69781,120.960515
310250318,2020-09-21,Female,40s,Online,2020-09-21,D10001,2,85,39407.8,32839.869,Home,Household,Europe,Austria,AT,AUT,48.2092062,16.3727778
310255038,2017-01-21,Male,50s,Offline,,C10006,5,86,14656.8,12214.029,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
310318124,2020-03-22,Female,20s,Offline,,C10004,17,55,39227.8,32689.857,Foods,Fruits,Asia,Japan,JP,JPN,36.204824,138.252924
310366189,2020-10-22,Female,50s,Online,2020-10-25,C10001,4,56,39259.6,38878.662,Foods,Snacks,America,Canada,CA,CAN,45.423494,-75.697933
310382068,2018-05-10,Female,30s,Offline,,A10001,28,41,21959.9,18299.883,Beauty & Health,Cosmetics,Europe,Russia,RU,RUS,55.755786,37.617633
310386359,2019-01-02,Female,60s,Offline,,B10001,13,44,39031.3,19556.654,Clothes,Clothes,Europe,Greece,GR,GRC,39.074208,21.824312
310402667,2017-03-23,Male,60s,Online,2017-03-25,B10001,39,62,67324.2,12990.984,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
310408246,2020-09-15,Female,20s,Online,2020-09-19,C10003,25,65,39853.8,33211.525,Foods,Vegetables,Europe,Norway,NO,NOR,59.9138204,10.7387413
310446012,2018-07-21,Female,40s,Offline,,A10001,5,40,23198.3,13952.512,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
310473906,2020-01-21,Male,40s,Offline,2020-01-28,D10001,40,57,36249.7,30208.059,Home,Household,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
310518968,2017-08-08,Male,20s,Offline,,C10002,15,59,16048.9,13374.051,Foods,Beverages,Europe,Iceland,IS,ISL,65.0,-18.0
310543000,2018-07-18,Female,30s,Offline,,B10001,5,99,42276.6,35230.461,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
310592353,2018-10-14,Male,30s,Offline,,C10003,41,85,12782.6,10652.143,Foods,Vegetables,Asia,Yemen,YE,YEM,15.0,48.0
310595357,2019-05-06,Male,20s,Offline,,C10007,33,70,37069.6,35076.95,Foods,Meat,Europe,Sweden,SE,SWE,59.6167,16.55
310600507,2020-01-08,Male,30s,Online,2020-01-14,C10001,26,85,37514.1,13272.064,Foods,Snacks,Asia,Philippines,PH,PHL,14.5833333,120.9666667
310669600,2018-12-14,Female,50s,Offline,,C10004,35,54,64342.2,14519.974,Foods,Fruits,Asia,Thailand,THA,TH,13.75,100.5167
310707366,2017-07-02,Male,20s,Online,2017-07-04,D10002,3,64,19913.5,16594.595,Office,Office Supplies,Europe,Belgium,BE,BEL,50.503887,4.469936
310761010,2020-07-01,Female,20s,Online,2020-07-03,C10006,17,74,32042.2,14433.767,Foods,Cereal,Asia,Japan,JP,JPN,36.204824,138.252924
310766589,2018-09-29,Female,20s,Offline,,A10001,39,37,36451.9,24362.433,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
310812509,2017-05-14,Male,30s,Online,2017-05-16,C10002,28,49,23146.4,19543.317,Foods,Beverages,Europe,Russia,RU,RUS,55.755786,37.617633
310868728,2019-09-24,Female,60s,Offline,,A10001,33,58,38795.9,37500.523,Beauty & Health,Cosmetics,Europe,Sweden,SE,SWE,59.6167,16.55
310898768,2019-09-14,Female,40s,Online,2019-09-19,C10001,4,52,20975.3,13198.297,Foods,Snacks,America,Canada,CA,CAN,45.423494,-75.697933
310942542,2018-07-25,Male,20s,Offline,,D10001,35,96,24024.5,20020.445,Home,Household,Asia,Thailand,THA,TH,13.75,100.5167
310980308,2017-06-18,Male,30s,Offline,2017-06-18,C10004,41,93,24309.5,20257.886,Foods,Fruits,Asia,Yemen,YE,YEM,15.0,48.0
310991036,2020-01-04,Female,30s,Online,2020-01-07,C10004,11,52,31141.9,13069.497,Foods,Fruits,Europe,France,FR,FRA,46.227638,2.213749
311044681,2017-05-12,Male,40s,Online,2017-05-14,A10001,5,49,14958.6,12465.51,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
311045110,2018-06-20,Female,30s,Online,2018-06-24,B10001,39,76,16303.8,13586.517,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
311239516,2017-11-02,Male,20s,Offline,2017-11-04,C10002,27,98,60926.2,14474.897,Foods,Beverages,Europe,Poland,PL,POL,51.919438,19.145136
311287152,2020-10-24,Female,30s,Online,2020-10-26,C10003,35,58,37709.2,31424.345,Foods,Vegetables,Asia,Thailand,THA,TH,13.75,100.5167
311295306,2019-03-31,Male,40s,Offline,,C10007,31,25,31002.6,25835.503,Foods,Meat,Asia,South Korea,KR,KOR,35.907757,127.766922
311345517,2020-05-14,Male,20s,Online,2020-05-18,C10006,18,65,36371.3,27666.887,Foods,Cereal,Africa,Kenya,KE,KEN,1.0,38.0
311351954,2017-05-14,Male,40s,Offline,,A10001,1,68,11855.1,9879.258,Beauty & Health,Cosmetics,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
311356675,2017-01-05,Female,30s,Offline,,C10004,32,51,14184.2,2311.28,Foods,Fruits,Europe,Spain,ES,ESP,40.463667,-3.74922
311357533,2017-07-08,Female,40s,Online,2017-07-09,C10002,6,43,10123.1,8435.898,Foods,Beverages,Europe,Croatia,HR,HRV,45.1,15.3
311411607,2020-11-01,Female,20s,Online,2020-11-04,C10005,4,61,36000.9,12757.802,Foods,Baby Food,America,Canada,CA,CAN,45.423494,-75.697933
311431777,2019-06-12,Male,40s,Online,2019-06-14,A10001,40,26,38048.7,31707.236,Beauty & Health,Cosmetics,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
311479413,2020-08-19,Male,40s,Online,2020-08-25,A10001,17,87,30908.6,25757.174,Beauty & Health,Cosmetics,Asia,Japan,JP,JPN,36.204824,138.252924
311490142,2018-02-07,Male,30s,Offline,,C10001,39,42,79400.2,49529.58,Foods,Snacks,America,United States of America,US,USA,37.09024,-95.712891
311497437,2017-08-04,Male,20s,Offline,,C10002,11,23,19341.1,16117.575,Foods,Beverages,Europe,France,FR,FRA,46.227638,2.213749
311529195,2017-05-14,Male,30s,Offline,2017-05-16,B10001,39,76,13629.4,10226.843,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
311532628,2018-02-14,Female,30s,Offline,,C10001,33,41,18564.5,15878.912,Foods,Snacks,Europe,Sweden,SE,SWE,59.6167,16.55
311560952,2017-12-24,Male,40s,Online,2017-12-24,A10002,4,80,13764.8,11470.625,Beauty & Health,Personal Care,America,Canada,CA,CAN,45.423494,-75.697933
311565673,2020-09-24,Female,20s,Online,2020-09-30,C10003,39,94,39660.2,38174.765,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
311574685,2018-03-07,Female,30s,Offline,,C10005,3,58,54132.7,14120.96,Foods,Baby Food,Europe,Belgium,BE,BEL,50.503887,4.469936
311581122,2017-09-02,Female,30s,Online,2017-09-04,D10001,39,71,38586.4,10712.554,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
311591422,2020-05-13,Female,20s,Online,2020-05-15,C10004,4,41,33744.2,28120.207,Foods,Fruits,America,Canada,CA,CAN,45.423494,-75.697933
311637341,2020-05-17,Female,40s,Online,2020-05-20,D10001,3,83,38528.8,20483.528,Home,Household,Europe,Belgium,BE,BEL,50.503887,4.469936
311660516,2018-10-29,Male,30s,Online,2018-10-29,C10007,39,60,10468.3,8723.55,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
311702573,2017-08-22,Female,60s,Online,2017-08-23,C10004,39,41,18666.1,6183.24,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
311769950,2018-10-07,Male,50s,Offline,,C10002,20,31,18313.1,15260.952,Foods,Beverages,America,Mexico,MX,MEX,23.634501,-102.552784
311835610,2018-03-14,Male,30s,Online,2018-03-16,A10002,15,54,43485.3,14420.145,Beauty & Health,Personal Care,Europe,Iceland,IS,ISL,65.0,-18.0
311850631,2019-01-20,Male,30s,Online,2019-01-22,A10002,11,58,30136.3,29782.365,Beauty & Health,Personal Care,Europe,France,FR,FRA,46.227638,2.213749
311895692,2020-10-11,Female,50s,Online,2020-10-13,A10001,39,62,34267.3,17597.661,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
311900413,2020-04-22,Male,30s,Online,2020-04-29,A10002,32,99,36965.6,30804.701,Beauty & Health,Personal Care,Europe,Spain,ES,ESP,40.463667,-3.74922
311942899,2017-07-12,Male,20s,Offline,,A10001,4,67,12839.8,10699.819,Beauty & Health,Cosmetics,America,Canada,CA,CAN,45.423494,-75.697933
311961781,2020-07-25,Male,40s,Offline,,C10001,15,52,39939.9,24705.359,Foods,Snacks,Europe,Iceland,IS,ISL,65.0,-18.0
311965215,2018-10-29,Male,40s,Offline,,B10001,5,49,7613.3,6344.4,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
312008130,2020-03-13,Male,20s,Online,2020-03-16,A10001,39,28,39859.3,33216.117,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
312120139,2017-04-10,Female,40s,Offline,2017-04-11,A10001,39,48,16829.5,14024.595,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
312299954,2020-03-31,Male,30s,Online,2020-04-05,D10001,33,81,30392.7,18195.115,Home,Household,Europe,Sweden,SE,SWE,59.6167,16.55
312348449,2018-02-22,Female,20s,Offline,,A10001,40,65,12713.0,11502.323,Beauty & Health,Cosmetics,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
312351882,2020-12-23,Male,30s,Online,2020-12-23,C10002,5,75,36122.8,30102.349,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
312369906,2017-06-08,Female,20s,Offline,,C10003,9,61,29190.0,24325.028,Foods,Vegetables,Africa,Egypt,EG,EGY,26.820553,30.802498
312386214,2020-06-20,Female,40s,Offline,2020-06-22,C10003,37,59,38555.9,17363.28,Foods,Vegetables,Europe,Turkey,TR,TUR,38.963745,35.243322
312427842,2020-01-22,Female,50s,Offline,,A10002,5,42,37302.2,31085.158,Beauty & Health,Personal Care,Asia,China,CN,CHN,35.86166,104.195397
312530410,2017-10-04,Male,30s,Online,2017-10-06,B10001,5,53,40583.4,31035.635,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
312540709,2017-06-08,Female,40s,Offline,,C10006,28,53,17311.7,15262.607,Foods,Cereal,Europe,Russia,RU,RUS,55.755786,37.617633
312545859,2020-03-22,Female,40s,Online,2020-03-25,C10004,23,98,30171.4,25142.831,Foods,Fruits,Asia,Nepal,NP,NPL,28.394857,84.124008
312549293,2017-09-03,Male,30s,Offline,,C10002,39,92,11360.6,9467.158,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
312569892,2017-06-25,Female,60s,Offline,,A10002,9,29,13683.2,13626.368,Beauty & Health,Personal Care,Africa,Egypt,EG,EGY,26.820553,30.802498
312573325,2020-05-25,Male,40s,Online,2020-05-28,C10004,5,52,31526.8,26272.315,Foods,Fruits,Asia,China,CN,CHN,35.86166,104.195397
312608087,2020-12-22,Female,40s,Offline,2020-12-30,C10003,18,46,31148.3,25956.899,Foods,Vegetables,Africa,Kenya,KE,KEN,1.0,38.0
312696063,2018-12-07,Female,30s,Offline,,A10001,30,51,17856.4,14880.293,Beauty & Health,Cosmetics,Asia,Singapore,SG,SGP,1.2894066,103.8499619
312713229,2020-04-17,Male,30s,Online,2020-04-20,C10002,1,58,37770.1,31475.099,Foods,Beverages,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
312795197,2017-02-10,Male,60s,Online,2017-02-14,C10003,3,56,14091.1,11742.605,Foods,Vegetables,Europe,Belgium,BE,BEL,50.503887,4.469936
312854421,2019-06-16,Female,30s,Online,2019-06-19,C10003,15,96,35456.6,29547.135,Foods,Vegetables,Europe,Iceland,IS,ISL,65.0,-18.0
312857425,2018-05-25,Female,40s,Offline,,B10001,35,49,27998.3,12147.804,Clothes,Clothes,Asia,Thailand,THA,TH,13.75,100.5167
312875878,2019-01-05,Female,20s,Online,2019-01-08,C10001,2,43,31348.3,20723.062,Foods,Snacks,Europe,Austria,AT,AUT,48.2092062,16.3727778
312920939,2020-01-18,Female,20s,Online,2020-01-23,A10002,15,54,38960.3,14748.976,Beauty & Health,Personal Care,Europe,Iceland,IS,ISL,65.0,-18.0
312998616,2018-10-29,Female,20s,Online,2018-11-01,A10001,18,54,34147.8,18944.781,Beauty & Health,Cosmetics,Africa,Kenya,KE,KEN,1.0,38.0
313032519,2018-02-25,Male,60s,Online,2018-02-26,C10002,1,51,31041.1,22491.893,Foods,Beverages,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
313047111,2019-01-10,Female,20s,Online,2019-01-15,B10001,9,64,31510.6,14893.69,Clothes,Clothes,Africa,Egypt,EG,EGY,26.820553,30.802498
313078439,2018-02-27,Female,20s,Offline,,C10005,25,62,20597.8,12887.37,Foods,Baby Food,Europe,Norway,NO,NOR,59.9138204,10.7387413
313105475,2017-01-16,Male,30s,Offline,,C10002,1,62,27251.1,17336.964,Foods,Beverages,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
313125646,2020-05-21,Female,20s,Online,2020-05-26,C10003,17,59,30042.1,25035.066,Foods,Vegetables,Asia,Japan,JP,JPN,36.204824,138.252924
313182723,2017-05-16,Female,40s,Offline,2017-05-19,A10001,38,71,11280.6,9400.49,Beauty & Health,Cosmetics,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
